x1,x2,Binary Class
-0.2418,-0.8484,1
-1.6919,1.0404,1
-0.3198,0.6226,1
-2.0725,-0.7876,1
-0.1002,0.4883,1
-3.1231,-0.0767,1
-0.7153,-1.7514,1
-1.7333,-0.1454,1
-1.7734,-0.6569,1
-0.8482,-0.0682,1
-1.3368,-0.261,1
-0.0292,-2.8278,1
-1.1072,-3.5697,1
0.0135,-1.0386,1
-1.4753,-1.6361,1
-0.9311,-0.2481,1
-0.6014,0.171,1
0.1163,-2.4061,1
-0.3795,-0.4374,1
-1.2877,-0.7189,1
-2.3718,-0.8224,1
-1.6859,0.7061,1
-0.6683,-1.6133,1
-1.9977,0.5622,1
-0.7086,0.226,1
0.1071,-3.3626,1
-0.755,1.4319,1
-0.835,0.092,1
-0.5938,-0.2937,1
0.216,-2.2724,1
0.4484,-1.9473,1
-2.0251,-1.6755,1
-0.7946,-2.2005,1
-0.4111,-2.0695,1
-1.264,-0.3578,1
1.4953,-0.6519,1
-0.1441,-0.2606,1
-1.851,-1,1
-0.1881,-3.2918,1
-0.2998,-1.1449,1
-0.2401,-2.0169,1
-2.7129,-1.6846,1
0.537,-1.3805,1
-2.6098,0.3083,1
0.1095,-0.8129,1
-2.1097,-0.6757,1
-0.6145,-1.5543,1
-0.0348,-1.6608,1
-0.1817,-1.5601,1
-0.963,-0.8301,1
-1.926,0.9216,1
-1.1119,-0.8405,1
-1.803,-0.035,1
-2.665,1.6339,1
-1.9014,-0.8431,1
-0.4117,-0.6619,1
-0.4458,-1.0225,1
-1.4152,-1.5278,1
-0.9382,-3.2253,1
-0.5426,-3.2889,1
-0.801,-1.3994,1
-0.7424,-1.6579,1
1.0807,-2.3939,1
-3.2772,-1.0873,1
-0.661,-0.9728,1
-0.7101,-0.9648,1
-0.3377,-1.9544,1
-1.5809,-0.0533,1
-0.1122,-2.8669,1
-0.8281,-2.0012,1
-0.1512,-1.6424,1
-0.0362,-2.6064,1
0.3219,-0.5929,1
-1.0643,0.3266,1
0.3171,-1.4542,1
-0.772,-2.3302,1
-2.4296,0.2853,1
-1.1497,-3.1392,1
-1.505,-1.2108,1
-2.7291,2.638,1
-1.4175,-0.4109,1
-1.615,-1.6884,1
-0.2792,-0.5924,1
-0.6606,-1.4151,1
-0.1172,-0.5448,1
-0.7158,-1.4581,1
-1.1455,0.235,1
-1.0896,-0.0815,1
-0.7108,-0.9594,1
0.1648,-1.8416,1
-0.1943,-1.1813,1
-2.3556,-0.4874,1
-0.8791,-1.1289,1
-1.2222,-0.2828,1
-0.4283,-1.9757,1
-1.3001,-1.5439,1
0.1343,-1.5737,1
-1.1794,-1.5398,1
-2.4671,-1.5576,1
0.3953,-0.9439,1
-0.5592,-1.4505,1
-0.4346,-2.6395,1
-1.6936,-0.995,1
-0.1661,-1.5415,1
-3.2374,-1.9028,1
0.0976,-2.7245,1
-1.0016,-2.5716,1
-2.6146,0.7672,1
-2.2287,-0.5087,1
-0.7926,-0.14,1
-0.7791,-0.6261,1
-2.0061,-0.0827,1
-1.4531,-1.3618,1
0.3995,-1.4529,1
-1.462,-1.9234,1
-0.9673,-1.6433,1
-0.2012,-1.9741,1
-0.1032,-1.2766,1
-0.8621,-2.6233,1
-2.6191,-1.3922,1
-2.6466,-0.0054,1
-0.5713,0.0581,1
-1.7372,-0.314,1
-0.4351,-1.6659,1
-2.3842,-0.35,1
-0.5397,-1.1628,1
-0.3706,0.3809,1
-0.6202,-1.253,1
-2.0133,0.3197,1
-1.3472,-0.8953,1
-0.5581,-1.9146,1
-2.5902,0.0631,1
-1.7014,0.2616,1
-2.0776,-1.9024,1
0.0022,-2.4458,1
0.7295,-2.0308,1
-0.291,-0.9532,1
-1.7479,-1.4264,1
-0.7711,-1.6771,1
-1.2235,-0.3488,1
-1.8533,-1.7296,1
-0.6544,-0.2655,1
-0.8902,-0.3072,1
-2.133,-0.9898,1
-1.6831,-0.0869,1
-1.2779,0.2597,1
-0.3452,-1.055,1
-2.2484,0.3686,1
-1.5975,-0.5898,1
-1.4818,-0.7447,1
-0.0166,-1.5547,1
0.7621,-2.7422,1
0.4274,-2.3609,1
-0.0882,-1.4826,1
-0.6732,-0.3075,1
-0.9304,-1.5536,1
-2.4998,1.0287,1
-1.4182,-1.4957,1
-1.021,-0.4309,1
-0.7716,-2.2486,1
-2.0082,-1.2471,1
-1.6646,-1.0784,1
-0.4418,-1.0865,1
-2.1885,1.2149,1
-1.7755,-0.517,1
-0.729,-1.4918,1
0.535,-1.3247,1
-2.0523,-1.5123,1
-0.3744,-1.3962,1
-1.7976,-0.2151,1
-1.3135,-1.0994,1
-1.6022,-0.8444,1
0.2591,-1.474,1
-0.1415,-1.0645,1
-3.1053,1.5056,1
-1.3609,0.9099,1
-0.4464,-0.6732,1
-2.5564,-1.4051,1
-1.2067,-0.5823,1
-1.4256,-1.2783,1
-0.5062,-2.1512,1
-1.8709,0.0392,1
-0.9202,-0.6207,1
-1.5216,-0.907,1
-2.4139,-0.6205,1
-1.3843,-1.5755,1
-1.4579,-2.3647,1
-1.2915,-2.2643,1
-1.3012,-1.8659,1
-2.5886,-0.5655,1
0.0943,-1.3955,1
0.3242,-1.4634,1
-1.1265,-2.0114,1
-1.7372,-0.0252,1
-0.7863,-0.7372,1
-1.4005,0.4602,1
-0.9351,-1.4743,1
-2.758,-0.1268,1
0.6867,-2.2985,1
-0.6726,-0.5422,1
-0.284,-0.4154,1
0.5986,-1.3658,1
-3.0647,2.4328,1
-1.7436,-0.767,1
-0.8238,-0.7161,1
-0.4722,-2.9672,1
-1.5532,-1.1963,1
-0.7017,-2.7845,1
-2.2266,-0.4802,1
-1.1897,-2.045,1
-1.3017,-1.4317,1
-0.043,-2.2599,1
-1.5334,-0.8674,1
-1.9011,0.2709,1
-1.8926,0.7889,1
-0.7213,-0.7678,1
-1.7458,-1.1128,1
0.6035,-1.6464,1
-0.4257,-1.9553,1
-0.6793,-1.9773,1
-1.1514,-2.1433,1
-0.6842,-2.8086,1
0.3437,-1.7284,1
-3.2378,0.701,1
0.2929,-1.4679,1
-1.3785,-0.8178,1
-0.9975,-0.9839,1
-0.1154,-1.9259,1
-0.4175,0.3422,1
-2.6142,-0.3834,1
-2.5037,-1.4731,1
-0.4264,-1.549,1
-1.9105,-1.038,1
-2.6313,-0.2896,1
-1.3591,-1.1583,1
-1.3976,-1.5324,1
-2.1613,-1.9243,1
-2.1098,-0.8344,1
-0.7093,-2.4859,1
-2.9102,-0.1278,1
0.3148,-0.8713,1
-0.3347,0.7195,1
-1.2751,-0.4123,1
-1.023,-0.633,1
-1.908,0.3656,1
-2.0437,-0.1068,1
-0.6265,-0.0652,1
-0.0985,-1.6119,1
0.2785,-1.5261,1
-1.1285,-1.5053,1
0.2407,1.6921,-1
0.4048,1.228,-1
1.8124,1.2427,-1
1.0695,-0.5867,-1
-0.8337,2.9675,-1
2.8274,0.0339,-1
1.6541,0.333,-1
-0.5448,2.3003,-1
0.6249,1.7449,-1
1.2077,1.7791,-1
0.2344,2.1921,-1
0.8936,2.1172,-1
1.3388,0.6146,-1
2.0335,-0.1295,-1
-0.4048,1.1881,-1
-0.0306,1.2881,-1
0.3566,2.398,-1
1.1708,-0.4268,-1
2.3448,-0.0074,-1
2.9363,0.2701,-1
1.7413,1.3448,-1
1.812,-0.2541,-1
0.8572,0.9811,-1
0.9001,1.1606,-1
0.1999,1.4542,-1
1.4932,1.0752,-1
2.2376,0.2912,-1
2.296,-0.2514,-1
0.7218,0.8041,-1
1.2171,0.9054,-1
1.6307,1.8704,-1
0.4515,1.6353,-1
1.2296,0.9447,-1
1.3553,1.0771,-1
1.5213,1.1487,-1
